geoid,incomeclass,type,own,hh,mwh,hh_med_income,hh_gini_index,hu_rnt,hu_blt2010,pop_total,lihtc_qualified
53033009600,high,mf,own,102,1092.6940880000002,77808,0.4511,0.681667170039263,0.019329507701600725,5342,False
53033010200,high,mf,own,61,921.4635501,84324,0.4651,0.47310804378867205,0,4569,False
53033010300,high,mf,own,65,325.156918,57750,0.43,0.730669434353918,0.017125064867669952,6371,False
53033010401,high,mf,own,32,179.23474850000005,60682,0.4136,0.6080544526375496,0.0045377197958026095,4711,False
53033011001,high,mf,own,20,87.2952929,29286,0.5214,0.89314914011841,0.0053566394135889485,4932,True
53033011102,high,mf,own,56,527.9285499,61901,0.4421,0.7615499254843517,0.013412816691505217,4681,False
53033011500,high,mf,own,84,247.43330860000003,75123,0.3961,0.54277953825260294,0,4252,False
53033011800,high,mf,own,52,699.7501259,38846,0.517,0.822201138519924,0.015939278937381403,8010,True
53033012100,high,mf,own,49,136.9559746,110060,0.4242,0.3418560606060606,0.006628787878787879,2853,False
53033020100,high,mf,own,39,518.9798972,93235,0.4153,0.2908777969018933,0.0051635111876075735,3127,False
53033020300,high,mf,own,69,536.7212997999999,58182,0.3982,0.8133741258741258,0.026223776223776224,6823,False
53033020700,high,mf,own,38,475.2741022,56141,0.4071,0.8128256513026052,0,3702,False
53033020900,high,mf,own,44,609.8125679,63819,0.5891,0.6569598136284217,0.007571345369831101,3682,False
53033021000,high,mf,own,86,863.6084051000001,74048,0.3486,0.6040268456375839,0.005965697240865026,5686,False
53033021100,high,mf,own,45,534.5538553,70137,0.4078,0.7489634376177912,0,4531,False
53033021300,high,mf,own,56,546.3545971,67438,0.51,0.6638506002667852,0,4026,False
53033022003,high,mf,own,57,574.7752691000002,75662,0.3843,0.5415506958250497,0.011530815109343936,5038,False
53033022606,high,mf,own,113,1323.5383302000002,104072,0.3786,0.5308924485125858,0,5981,False
53033022702,high,mf,own,81,701.1509177,123221,0.4581,0.5542857142857143,0.005714285714285714,3827,False
53033022703,high,mf,own,43,380.88502420000003,101250,0.4291,0.5745909528392685,0,2273,False
53033022901,high,mf,own,55,644.9848145999998,123e3,0.3720000000000001,0.6108468125594672,0.007611798287345386,2918,False
53033023201,high,mf,own,94,1091.1116347999998,78119,0.3866,0.9239108612728367,0,6449,False
53033023202,high,mf,own,64,476.5761688,46719,0.4481,0.901200111638292,0,4698,False
53033023803,high,mf,own,129,1519.243723,96975,0.4164,0.9668888411094388,0.08944313050956783,5036,False
53033023804,high,mf,own,167,1840.5753911,89479,0.4705,0.8865777080062794,0.12656985871271587,6161,False
53033025500,high,mf,own,53,601.7683617,57246,0.3572,0.8020499679692504,0,5020,False
53033025803,high,mf,own,23,249.2227799,50750,0.3309,0.7984779299847793,0.00426179604261796,5039,True
53033026700,high,mf,own,48,216.0661621,65660,0.4678,0.6437149719775821,0.007606084867894315,5056,False
53033026801,high,mf,own,35,181.4256123,36505,0.4585,0.8593394077448747,0.008826879271070615,5530,True
53033026802,high,mf,own,23,118.9609146,41875,0.4324,0.81344,0.03264,4932,True
53033027000,high,mf,own,28,68.72237639999999,59417,0.3936,0.7073036792970895,0.003844041735310269,3552,False
53033027300,high,mf,own,38,163.38980859999995,49023,0.3469,0.830689083589865,0,6205,True
53033000100,high,mf,own,99,855.7252712000002,44951,0.5406,0.8557262298269492,0.06591483569900836,6918,True
53033000200,high,mf,own,81,913.7200439999999,56208,0.4115,0.7260760551608859,0.030296698704554953,7974,False
53033000300,high,mf,own,27,340.3549864,64297,0.4806,0.749531542785759,0,2637,False
53033000401,high,mf,own,31,327.2536874,32472,0.4875,0.8528269313767803,0.05179110919292188,5907,True
53033000402,high,mf,own,71,661.5432479000001,62726,0.4951,0.7177914110429447,0,4906,False
53033000500,high,mf,own,65,916.9695941,125400,0.3939,0.12269272529858849,0,3044,False
53033000600,high,mf,own,86,1017.0982283,60131,0.3974,0.738774653797734,0.011959714645404951,7674,False
53033000700,high,mf,own,51,537.5140365000002,51741,0.4303,0.7621893677256999,0,4892,False
53033000800,high,mf,own,31,539.3067844999998,87222,0.4161,0.5379688929551693,0,2487,False
53033000900,high,mf,own,42,431.3681748,125109,0.433,0.5155350978135789,0,1971,False
53033001000,high,mf,own,28,296.7677634000001,69643,0.4346,0.8034188034188035,0,2094,False
53033001100,high,mf,own,38,455.0575536,64549,0.4275,0.6144668158090977,0.006711409395973154,2669,False
53033001200,high,mf,own,44,543.9020751,31863,0.5563,0.8603168469860897,0.015455950540958269,6556,True
53033001300,high,mf,own,71,659.4288677999999,56744,0.4617,0.7303479381443299,0.009342783505154639,4389,False
53033001600,high,mf,own,86,936.3253028,96193,0.4593,0.49236641221374045,0,4111,False
53033001701,high,mf,own,47,595.4725867999999,65188,0.4822,0.7395833333333334,0.024066091954022987,4055,False
53033001702,high,mf,own,48,511.1561603,62786,0.3992,0.6817507418397626,0.07937685459940653,4408,False
53033001800,high,mf,own,105,1205.2722119999999,87159,0.3809,0.7378667397861256,0,5217,False
53033001900,high,mf,own,71,804.8841778,61391,0.5381,0.6595900439238653,0.06734992679355783,4723,False
53033002000,high,mf,own,68,575.7245091999998,80400,0.471,0.6634241245136187,0.018968871595330738,3600,False
53033002100,high,mf,own,53,817.4792516999997,85759,0.4243,0.5817060637204522,0.0035971223021582736,4148,False
53033002600,high,mf,own,100,1194.3122423,91458,0.4041,0.625140712945591,0,4989,False
53033002900,high,mf,own,71,871.9930883,103750,0.4161,0.5901713255184852,0,4303,False
53033003000,high,mf,own,91,1140.0870144,90789,0.3719,0.6183079973562459,0.005287508261731659,5719,False
53033003100,high,mf,own,137,1342.0182109000002,101397,0.3447,0.43514018691588785,0,6223,False
53033003200,high,mf,own,144,1757.2006424000003,79681,0.4389,0.70199370409234,0.008394543546694649,8233,False
53033003300,high,mf,own,130,1438.1971054000005,85595,0.3721,0.7530174340634779,0.021904336164506034,6572,False
53033003400,high,mf,own,78,758.2661901,97500,0.38,0.5809839690436706,0,3587,False
53033003500,high,mf,own,83,835.4358147,81563,0.4320000000000001,0.6342266102491773,0.003291020216267043,3960,False
53033004301,high,mf,own,48,496.5423904,64797,0.5298,0.7086834733893558,0.008403361344537815,3548,False
53033004302,high,mf,own,8,38.7185191,18908,0.5581,0.9791433891992551,0,3703,True
53033004400,high,mf,own,52,592.2583617,50500,0.5501,0.9252804487179487,0.016826923076923076,6607,True
53033004500,high,mf,own,41,474.37117089999987,88914,0.4242,0.7515822784810127,0,3052,False
53033004700,high,mf,own,158,1673.8910288999996,72396,0.4451,0.8884168790710847,0.10804304729538375,8395,False
53033004800,high,mf,own,122,434.1900117,93155,0.3557,0.6751361161524501,0.0279491833030853,4772,False
53033004900,high,mf,own,110,590.1763534,71809,0.3756,0.8720185119259523,0.002313990744037024,6923,False
53033005000,high,mf,own,61,344.20347460000005,65625,0.4331,0.84,0.008440366972477064,3695,False
53033005100,high,mf,own,86,322.27342189999996,99083,0.4135,0.5929062996294335,0.007940709370037057,3726,False
53033005200,high,mf,own,65,139.5539063,38487,0.5936,0.9165909503906959,0.009812829365800472,6644,True
53033005301,high,mf,own,11,62.9131251,12269,0.6178,0.9948619139370585,0.02076643117105545,7377,True
53033005400,high,mf,own,107,667.9996992,84728,0.3705,0.7091577162238553,0.011023176936122103,5022,False
53033031909,high,mf,own,55,612.4656557999999,108265,0.3494,0.5025161754133717,0,3227,False
53033005600,high,mf,own,168,1838.8521522999997,157292,0.3835,0.23641304347826086,0.008152173913043478,6424,False
53033005900,high,mf,own,126,779.7510391000002,87667,0.5038,0.68664563617245,0.007097791798107256,7705,False
53033006000,high,mf,own,120,729.7852071000001,96538,0.4729,0.7202599604408025,0.005651313930488839,5564,False
53033006500,high,mf,own,124,437.6116777,98617,0.5257,0.7649346058677978,0.01343230823612584,4449,False
53033006800,high,mf,own,60,473.9995859,98750,0.4898,0.6905702992659515,0.014116318464144552,3206,False
53033006900,high,mf,own,107,373.2070488,100172,0.4818,0.6827295110798453,0.01020049243756595,4727,False
53033007000,high,mf,own,150,825.4182383000001,67572,0.512,0.8477966101694915,0.006610169491525424,7503,False
53033007100,high,mf,own,81,589.0078222999999,74143,0.4288,0.8898122499230533,0.12065250846414281,3780,False
53033007200,high,mf,own,168,259.47505959999995,74559,0.4549,0.91712158808933,0.10636889991728701,6798,False
53033007300,high,mf,own,127,489.51932029999995,76582,0.5035,0.9334432309911395,0.07768390686173501,5594,False
53033007401,high,mf,own,112,362.8828252,67834,0.4326,0.8541756815231502,0.04954565123323237,5019,False
53033007500,high,mf,own,156,685.8399531,63419,0.4182,0.8832965415746873,0.049153789551140546,7783,False
53033007600,high,mf,own,67,404.26059469999996,68199,0.4109,0.8171312032630863,0.014276002719238613,3871,False
53033007700,high,mf,own,103,251.82036319999997,104632,0.4121,0.6691639196883428,0.0239736290080911,5123,False
53033008001,high,mf,own,144,471.6562656,88068,0.4362,0.8455300251013709,0.026646070670013518,5967,False
53033008002,high,mf,own,46,110.8933946,37466,0.585,0.8905380333951762,0.037476808905380334,3469,True
53033027400,high,mf,own,52,361.1655859,60536,0.3888,0.6304526748971193,0.007407407407407408,5079,True
53033027500,high,mf,own,21,156.67699950000002,56406,0.3611,0.7196796338672768,0.006864988558352402,4828,False
53033028403,high,mf,own,21,153.74392969999997,31356,0.4195,0.8812339331619538,0,5232,True
53033008100,high,mf,own,83,167.9185,75531,0.5292,0.9007044615900704,0.021804763502180476,4435,True
53033008200,high,mf,own,93,54.6643593,56318,0.5317,0.9381324082104655,0.014455044810638912,3866,False
53033008300,high,mf,own,39,149.0101445,49291,0.4599,0.8557320738514383,0.0034349506225848005,2794,False
53033008400,high,mf,own,73,333.2414414,42339,0.5319,0.9383821932681867,0.052931596091205214,4127,False
53033008500,high,mf,own,24,104.9283242,29883,0.5928,0.9558011049723757,0.021704814522494082,4311,True
53033008600,high,mf,own,29,148.19750779999995,43375,0.4886,0.9021592442645074,0.057692307692307696,4890,True
53033008700,high,mf,own,56,195.2626172,56700,0.4292,0.8399881691807157,0.015084294587400177,4440,False
53033001400,high,mf,own,77,659.7956667999999,72428,0.3811,0.6920664785199122,0,5505,False
53033001500,high,mf,own,57,570.7741702999998,95927,0.3866,0.4227353463587922,0,2398,False
53033002200,high,mf,own,128,1594.1203681999998,132981,0.4263,0.20715166461159062,0.03020961775585697,5622,False
53033002500,high,mf,own,72,799.7744708,101413,0.4202,0.5151515151515151,0,2981,False
53033002700,high,mf,own,103,1410.0924696,111661,0.4296,0.6081852791878173,0.025380710659898477,6027,False
53033002800,high,mf,own,91,894.9146161000001,90568,0.4061,0.6772175193227825,0,4727,False
53033003600,high,mf,own,107,1150.1086173,65172,0.4772,0.8861439312567132,0.016756176154672394,6122,False
53033003900,high,mf,own,57,584.2399613,110458,0.3873,0.5723636363636364,0.009454545454545455,3080,False
53033004000,high,mf,own,55,624.4073677,75714,0.5404,0.6136690647482015,0.046762589928057555,3125,False
53033008800,high,mf,own,50,152.79410049999998,76524,0.3792,0.7547535894450912,0.0034924330616996507,3867,False
53033004100,high,mf,own,157,2088.307821,132917,0.491,0.6129554655870445,0.003778677462887989,7868,False
53033009200,high,mf,own,18,36.13627810000001,25625,0.557,0.9705128205128205,0.007692307692307693,2637,True
53033004200,high,mf,own,171,2091.0902851,110091,0.4232,0.5648050579557429,0.004478398314014752,8176,False
53033004600,high,mf,own,68,846.2320596000002,113906,0.4251,0.5813186813186814,0.014835164835164835,3464,False
53033005302,high,mf,own,3,33.0480303,NA,0.6198,1,0.02158273381294964,5178,True
53033005700,high,mf,own,129,1303.6515755,90951,0.448,0.6027315914489311,0.009501187648456057,6633,False
53033005801,high,mf,own,62,784.9566958000001,66563,0.393,0.777835859905907,0.010193413486670152,5212,False
53033005802,high,mf,own,79,343.3049141,62639,0.4301,0.8270833333333333,0.05520833333333333,5216,False
53033006100,high,mf,own,105,447.97136330000006,76980,0.4818,0.8022216201571389,0.00677323218639935,5219,False
53033006200,high,mf,own,89,354.6025703,131429,0.4231,0.4708146247594612,0.005772931366260423,4063,False
53033006300,high,mf,own,119,823.9301328,132e3,0.5596,0.6186550976138828,0,4988,False
53033006400,high,mf,own,65,185.43498140000003,154868,0.433,0.5111591072714183,0.005759539236861051,3341,False
53033006600,high,mf,own,83,529.6462343999998,82154,0.4158,0.8967948717948718,0.023076923076923078,3585,False
53033006700,high,mf,own,181,1126.4477187,88719,0.3574,0.8313112846933688,0.046701013794249624,7600,False
53033007800,high,mf,own,109,280.07858,137358,0.5248,0.5379796397807362,0,5641,False
53033007900,high,mf,own,84,385.32777930000003,57786,0.5239,0.8284663140951943,0.029661991262359164,6216,False
53033008900,high,mf,own,66,261.534,79953,0.5322,0.7282495667244367,0.029462738301559793,4686,False
53033009100,high,mf,own,20,97.2289682,29464,0.4978,0.9910261412407335,0,2693,True
53033009300,high,mf,own,33,546.4180623999999,70458,0.4493,0.6947444204463643,0.02087832973362131,2832,False
53033009400,high,mf,own,46,110.3461953,47737,0.5202,0.7976570820021299,0.01650692225772098,5824,False
53033009500,high,mf,own,92,356.634289,81676,0.5358,0.556038497361068,0.01055572803477181,6301,False
53033009701,high,mf,own,122,1285.9380222999998,82333,0.4854,0.6837862048372648,0.007763511495968946,5751,False
53033029001,high,mf,own,56,605.6154616999999,58641,0.4181,0.528785679729076,0,4446,False
53033009702,high,mf,own,121,1229.9015166,106319,0.3542,0.3095022624434389,0,5626,False
53033029306,high,mf,own,38,431.3187097,71029,0.3438,0.6465061655901351,0.03288314738696418,3368,False
53033009900,high,mf,own,91,386.86733599999997,67277,0.3731,0.6166211707612982,0.02305125872004853,5054,False
53033010001,high,mf,own,47,309.40714060000005,51316,0.4617,0.7531496062992126,0.015354330708661417,4207,False
53033010002,high,mf,own,50,174.14548630000002,66458,0.3996,0.8276983094928478,0,4763,False
53033010100,high,mf,own,87,345.5771523,59275,0.526,0.6793675479523069,0.021513737687921204,6756,False
53033010402,high,mf,own,62,192.84161909999997,79432,0.3897,0.8035465924895688,0.0027816411682892906,5218,False
53033010500,high,mf,own,100,527.6922969,66794,0.4444,0.7543260473588342,0.04485428051001821,6631,False
53033010600,high,mf,own,138,1697.8368506999998,90208,0.4181,0.5644634330233727,0.008544860517718019,8079,False
53033029307,high,mf,own,56,577.5186544,94375,0.3151,0.3882602545968883,0,4264,False
53033010701,high,mf,own,37,119.60886820000002,55504,0.4748,0.8113074204946996,0.022614840989399292,3700,True
53033010702,high,mf,own,27,79.50211990000003,48036,0.4882,0.8705849889624724,0.01434878587196468,4393,True
53033010800,high,mf,own,63,305.245793,74107,0.4053,0.6807181889149102,0.01366120218579235,4670,False
53033029403,high,mf,own,62,683.3488033999997,70114,0.3905,0.638623326959847,0.0034416826003824093,5707,False
53033010900,high,mf,own,7,240.061167,42159,0.3964,0.7424657534246575,0,1055,True
53033011002,high,mf,own,26,110.930332,47604,0.4972,0.8142514011208967,0,4722,True
53033011101,high,mf,own,40,153.8702754,52412,0.4049,0.7685921826357661,0.06641300588031823,5096,False
53033011200,high,mf,own,15,248.3549454,35425,0.4456,0.8484231943031536,0.002034587995930824,4174,True
53033011300,high,mf,own,82,338.1108203,47363,0.4392,0.769739844819717,0.03377453217708809,6969,False
53033011401,high,mf,own,30,133.494336,54622,0.3704,0.7725752508361204,0,4041,False
53033011600,high,mf,own,126,1633.6903619999998,102500,0.4693,0.5395869191049913,0.01549053356282272,6570,False
53033011700,high,mf,own,43,327.3240078,60917,0.4126,0.5673724735322425,0.004812319538017324,5456,False
53033011900,high,mf,own,57,815.0458847000001,71524,0.3322,0.6286931818181818,0,7428,False
53033012000,high,mf,own,54,154.9330664,83421,0.3972,0.4427860696517413,0.004353233830845771,3474,False
53033020200,high,mf,own,74,937.6545856,72028,0.3999,0.5646032405484005,0,5536,False
53033020401,high,mf,own,40,310.7425395,61330,0.3643,0.6437816544738323,0.011254924029262802,3525,False
53033020402,high,mf,own,73,866.2234892999999,71758,0.3898,0.606703146374829,0.00786593707250342,5600,False
53033020500,high,mf,own,75,813.2083222,66786,0.3778,0.6173757810175543,0.008628384409401963,6119,False
53033020600,high,mf,own,54,598.0597927,72500,0.4061,0.49875311720698257,0,3612,False
53033020800,high,mf,own,60,859.3693841,82344,0.458,0.4632009345794392,0,4225,False
53033021400,high,mf,own,60,802.7279389999999,99861,0.466,0.412751677852349,0,4109,False
53033021500,high,mf,own,92,1222.3529033,108750,0.3958,0.3704954954954955,0,4516,False
53033021600,high,mf,own,64,799.609967,96066,0.4062,0.6337673246535069,0.01889962200755985,4911,False
53033021700,high,mf,own,100,1119.6387346,73456,0.4334,0.7007378472222222,0.028428819444444444,8618,False
53033021802,high,mf,own,95,1098.1839135,87922,0.4008,0.6238562091503268,0.006209150326797385,5495,False
53033021803,high,mf,own,67,704.1131127,74856,0.4318,0.6325903151421983,0.019984627209838585,4694,False
53033021804,high,mf,own,52,629.0657352999998,72422,0.4089,0.6439393939393939,0.019886363636363636,4684,False
53033021903,high,mf,own,62,863.2577438999999,71417,0.43120000000000003,0.565267175572519,0.015267175572519083,5787,False
53033021904,high,mf,own,75,922.6387044,89615,0.507,0.6498459167950693,0.011171032357473035,4993,False
53033021905,high,mf,own,88,1033.4412057,92614,0.361,0.3675527039413382,0.022914757103574702,5501,False
53033021906,high,mf,own,64,686.7343524999999,81250,0.395,0.5378313253012048,0,4132,False
53033022001,high,mf,own,83,873.4248705,70591,0.4224,0.6962025316455697,0.005142405063291139,5009,False
53033022005,high,mf,own,101,1012.5835483,90900,0.3555,0.6433727034120735,0.005249343832020997,4891,False
53033022006,high,mf,own,58,508.5600693,81056,0.4264,0.6159678858162355,0.032114183764495985,3744,False
53033022102,high,mf,own,79,1054.5540055,96863,0.3487,0.38661417322834646,0.01811023622047244,6331,False
53033022201,high,mf,own,55,634.3292169,78409,0.3761,0.5552447552447553,0,4483,False
53033022202,high,mf,own,114,1243.8528958999998,82009,0.3724,0.6866923600090682,0.0034005894355021537,7814,False
53033022500,high,mf,own,173,2048.6438237999996,100584,0.4695,0.5736568457538995,0.02574894775934637,7290,False
53033022603,high,mf,own,115,1267.6984152999999,104382,0.4737,0.6440831074977417,0.02408912978018669,5627,False
53033022604,high,mf,own,82,836.6971798999998,94222,0.3925,0.5914362176628011,0.015165031222123104,4532,False
53033022605,high,mf,own,79,890.8377370000002,68636,0.4177,0.8417515716453501,0,6162,False
53033022801,high,mf,own,156,1808.8687969,88160,0.5127,0.8611336689946403,0.0022738346597368847,8374,False
53033022802,high,mf,own,89,1137.8228499000002,101184,0.4008,0.5835764902042517,0.010421008753647354,4772,False
53033022803,high,mf,own,98,1309.5972745,96908,0.4582,0.8918392204628501,0.008282582216808769,5362,False
53033022902,high,mf,own,125,1649.0010496,120731,0.4217,0.5595989602673598,0.004827330115113257,6492,False
53033023000,high,mf,own,83,961.277865,104013,0.4294,0.32489699823425544,0,5000,False
53033023100,high,mf,own,55,504.47959390000005,92283,0.4586,0.57313602731929425,0.004553215708594195,4032,False
53033023300,high,mf,own,84,854.5243944,76500,0.482,0.6044982698961938,0,6306,False
53033029502,high,mf,own,75,842.4889377999998,76295,0.3629,0.5861130020422056,0.04084411164057182,6895,False
53033023401,high,mf,own,45,575.4313857000001,71269,0.425,0.6827111984282908,0.003929273084479371,3550,False
53033023403,high,mf,own,67,747.8440709,93387,0.4615,0.5265926358854471,0.02571595558153127,4173,False
53033023404,high,mf,own,75,906.2412932,146875,0.3628,0.37670068027210885,0.02976190476190476,3308,False
53033023500,high,mf,own,72,789.7489129999999,110568,0.4215,0.5017421602787456,0.006968641114982578,3672,False
53033023601,high,mf,own,63,748.3782282999997,78155,0.452,0.7463592233009708,0.008090614886731391,3854,False
53033023603,high,mf,own,100,1033.1096487,87236,0.4331,0.8975462763667671,0.009470512268618166,6278,False
53033023604,high,mf,own,69,848.0052252,72383,0.4584,0.8522700541049165,0.013173370971536109,6241,False
53033030005,high,mf,own,28,293.14162710000005,48942,0.3746,0.753082071151814,0,5315,False
53033023700,high,mf,own,91,820.0364423,96268,0.478,0.6278162911611785,0,4204,False
53033023801,high,mf,own,50,499.8554456,97674,0.4679,0.7166666666666667,0.03840579710144928,2232,False
53033024000,high,mf,own,151,1660.8036081999994,107479,0.5097,0.7262059973924381,0.013906996957844416,7880,False
53033024200,high,mf,own,65,962.6939633,175625,0.5325,0.3501762632197415,0.01410105757931845,3115,False
53033024300,high,mf,own,167,2135.8598467,103178,0.5074,0.6701607267645003,0.019333799208013043,8164,False
53033030006,high,mf,own,16,133.9353969,27635,0.4958,0.9493860437256664,0.018867924528301886,3884,True
53033024400,high,mf,own,44,560.5940163,69583,0.4926,0.861193148257531,0.01004134672179563,2611,False
53033024500,high,mf,own,105,1397.7365757999999,167361,0.5001,0.39709051724137934,0.004849137931034483,5003,False
53033024601,high,mf,own,117,1342.3437773,175132,0.4511,0.16652286453839515,0.010353753235547885,4588,False
53033024602,high,mf,own,73,1307.7362339000001,195156,0.4176,0.11361310133060389,0.01023541453428864,3754,False
53033024701,high,mf,own,61,641.5083459,83712,0.3986,0.649178590355061,0.014308426073131956,3866,False
53033024800,high,mf,own,68,808.188634,68042,0.4031,0.7665223665223665,0,5666,False
53033024901,high,mf,own,102,1255.2940359000002,135625,0.4278,0.24750499001996007,0,5063,False
53033024902,high,mf,own,73,650.2296964,102616,0.4192,0.4620550705171256,0,3769,False
53033024903,high,mf,own,148,1358.5550875,152458,0.4226,0.333654309099663,0,6980,False
53033025003,high,mf,own,150,1741.2430395,126089,0.4634,0.5801477674269194,0.024734982332155476,6979,False
53033025005,high,mf,own,109,1234.718925,103229,0.4658,0.46510468594217347,0.03938185443668993,4696,False
53033025101,high,mf,own,74,988.2151238,81676,0.4407,0.5636783378222393,0.05040400153905348,5584,False
53033025102,high,mf,own,156,1596.6630710000004,104469,0.3534,0.5554072096128171,0.045660881174899866,7729,False
53033025200,high,mf,own,111,978.9366861,75109,0.4595,0.666892196662156,0.014884979702300407,8098,False
53033025301,high,mf,own,78,884.6054613,77278,0.3979,0.8156164383561644,0.08356164383561644,5691,False
53033025302,high,mf,own,49,479.6435521,34471,0.5071,0.9569142388182191,0.028313500205170292,5263,True
53033025400,high,mf,own,45,412.635129,47773,0.3926,0.8885670471971375,0.0074970182313852446,7245,False
53033025601,high,mf,own,52,585.3114611999998,60833,0.3986,0.672463768115942,0.015579710144927537,5113,False
53033025602,high,mf,own,102,1115.5134996,105446,0.3151,0.22510162601626016,0.07621951219512195,6470,False
53033025701,high,mf,own,52,487.4518698,47219,0.4157,0.8023980815347722,0,5387,False
53033025702,high,mf,own,46,475.4467952,85758,0.3631,0.6296060991105463,0,3593,False
53033025804,high,mf,own,33,443.2344901000001,71225,0.3503,0.515483870967742,0,3840,False
53033025805,high,mf,own,30,433.133786,58309,0.3458,0.7879908935685828,0.003414911781445646,5248,False
53033025806,high,mf,own,59,734.7776848,77821,0.3699,0.7299820466786355,0.008976660682226212,4811,False
53033026001,high,mf,own,71,720.6380892999999,73750,0.4076,0.5888133030990174,0,5755,False
53033026002,high,mf,own,57,571.0549137,51154,0.4581,0.8063002680965148,0.004524128686327078,8967,False
53033026100,high,mf,own,45,486.1567679,46826,0.4713,0.8326735286355239,0.027183953549749274,6552,False
53033026200,high,mf,own,29,386.6030584,46535,0.444,0.8803782505910166,0,5645,True
53033026300,high,mf,own,13,78.00930859999998,55110,0.3722,0.6633333333333333,0.03166666666666667,1587,False
53033026400,high,mf,own,19,195.8469302,43487,0.3794,0.8207432596550887,0.0036434296818071412,5711,True
53033026500,high,mf,own,25,108.2610186,29107,0.4815,0.8575129533678757,0.03205958549222798,4313,True
53033026600,high,mf,own,17,82.97815240000001,63799,0.3341,0.6794055201698513,0.004246284501061571,2840,False
53033027100,high,mf,own,25,129.5477188,46250,0.4303,0.8671386922115785,0.003748438150770512,3324,True
53033027200,high,mf,own,14,173.326125,50083,0.4196,0.744942196531792,0.01083815028901734,2545,True
53033027600,high,mf,own,31,152.0483744,51944,0.4146,0.8547863710113575,0.0027041644131963224,4955,True
53033027800,high,mf,own,53,120.1040029,89185,0.419,0.22525918944392084,0.01885014137606032,3213,False
53033027900,high,mf,own,69,528.6575001,52425,0.4225,0.7387104564114948,0.009659502535619416,7322,False
53033028000,high,mf,own,16,99.501499,44127,0.4238,0.9664850136239782,0.0027247956403269754,4029,True
53033028200,high,mf,own,18,335.63062979999995,41386,0.5143,0.8918406072106262,0,4989,True
53033028300,high,mf,own,68,776.6422322999999,78915,0.3231,0.46269315673289185,0.1280353200883002,5018,False
53033028402,high,mf,own,23,234.9502734,39756,0.4703,0.8364860532221866,0.023404937479961526,4793,True
53033028500,high,mf,own,30,283.08176560000004,47560,0.4241,0.739374498797113,0.0052125100240577385,3885,True
53033028600,high,mf,own,94,1071.2707896,88574,0.4395,0.5645433097404786,0.006066734074823054,6597,False
53033028700,high,mf,own,61,626.3438244,73841,0.388,0.3916623777663407,0.003602676273803397,5127,False
53033028801,high,mf,own,19,197.4952446,60948,0.3488,0.6939586645468998,0.006359300476947536,2981,False
53033028802,high,mf,own,44,381.6908568,40590,0.4115,0.9125943583631307,0.0023837902264600714,7075,True
53033030201,high,mf,own,48,476.91004890000005,51837,0.3744,0.6493276716206653,0.0031847133757961785,5212,False
53033028901,high,mf,own,50,388.2663758,67500,0.3472,0.7371086556169429,0,3475,False
53033028902,high,mf,own,12,141.82663390000002,41e3,0.4023,0.8921662516759241,0.004979888910170465,6575,True
53033029003,high,mf,own,32,299.6462501000001,55747,0.4215,0.8836399801093983,0.002486325211337643,5950,False
53033029004,high,mf,own,10,94.1730338,31783,0.4554,0.9159519725557461,0,3706,True
53033029101,high,mf,own,28,374.170973,74228,0.3292,0.5501597444089457,0,2958,False
53033029102,high,mf,own,35,428.8253826,65174,0.4205,0.6564508156203658,0,4017,False
53033029203,high,mf,own,10,75.9256127,33704,0.405,0.9407467532467533,0,3817,True
53033029204,high,mf,own,82,848.7039861999998,59591,0.3743,0.7905084745762712,0.00519774011299435,7152,False
53033029206,high,mf,own,8,117.44530060000001,29623,0.4171,0.9483139856274184,0.00912106135986733,4288,True
53033029303,high,mf,own,98,1100.0445433,67727,0.3991,0.7213865271419229,0,7493,False
53033029304,high,mf,own,95,992.3021702,92829,0.3393,0.5686274509803921,0.022110972048393827,5284,False
53033029305,high,mf,own,40,424.2271496,76755,0.387,0.61886586695747,0.028353326063249727,3891,False
53033029405,high,mf,own,75,698.4584517000001,83750,0.3211,0.496551724137931,0.004137931034482759,5781,False
53033030308,high,mf,own,58,510.5173917,57565,0.3783,0.7955046275892463,0,6755,False
53033029406,high,mf,own,77,665.7201213,89792,0.3746,0.5675675675675675,0.008534850640113799,5171,False
53033030504,high,mf,own,39,410.12344000000013,50396,0.4025,0.7895485247067188,0,4302,True
53033029407,high,mf,own,31,337.7925591,46627,0.405,0.8110210696920583,0,4591,True
53033030700,high,mf,own,30,319.7783469000001,41492,0.4004,0.8056104306598183,0,3868,True
53033029408,high,mf,own,11,270.4977778,41651,0.3782,0.8500173190162799,0.0065812261863526155,4246,True
53033029503,high,mf,own,37,478.0684151,33092,0.4615,0.9338293914429976,0,8780,True
53033029504,high,mf,own,48,493.2178076,45329,0.4427,0.8987804878048781,0.030284552845528456,6600,False
53033029601,high,mf,own,75,671.6422777999999,72635,0.3506,0.6706257242178447,0.013035921205098494,6555,False
53033029602,high,mf,own,82,1062.2528787,96964,0.3112,0.4454088624942896,0.04842393787117405,5624,False
53033029700,high,mf,own,51,568.0530193000002,40513,0.4815,0.7989538321582897,0.013873095292244713,8290,True
53033029801,high,mf,own,83,859.2435002000002,62788,0.4371,0.7780040733197556,0.005369376041473801,8793,False
53033029802,high,mf,own,112,1151.1328330999997,74350,0.4186,0.48266219239373603,0.01034675615212528,8120,False
